"","HRUU1","HRUU10","HRUU11","HRUU12","HRUU13","HRUU14","HRUU15","HRUU16","HRUU17","HRUU18","HRUU19","HRUU2","HRUU20","HRUU21","HRUU22","HRUU23","HRUU24","HRUU25","HRUU26","HRUU3","HRUU4","HRUU5","HRUU6","HRUU7","HRUU8","HRUU9","Domain","Phylum","Class","Order","Family","Genus"
"Chloroplast",0,0,0,0,0,0,0,0,0,0,0,0.000768245838668374,0,0,0,0,0,0.013470745759961,0.016926201760325,0.000598819470187345,0.000627667587245795,0.026085050416484,0.00515526443474042,0,0,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast"
"Chthoniobacter",0.00035059331175836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002921366550353,0.00241198375084631,0,0,0.00226508841151542,0.00127365356622999,0,0,0,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter"
"Chthonobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202872677107847,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Chthonobacter"
"Chthonomonadales",0.00266990291262136,0.000159472677014671,0.000191094974202178,0.000969859743360191,0,0.000481666566319465,0.000942013816202638,0,0,0.000670840787119857,0.00260747476098148,0.00710627400768246,0.00205280668223968,0.00274165202108963,0.00179085385353374,0.000426560500497654,0.00102522042239081,0,0,0,0,0,0,0.00126924562662105,0.0013662050549587,0.000403411710465652,"Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadales","Chthonomonadales"
"Chthonomonas",0.00663430420711974,0.00358813523283011,0.00163795692173296,0.0052969262906595,0.00923180592991914,0.010777289421398,0.00785011513502198,0.00816195372750643,0.00704101390600246,0.0101185152057245,0.00554924115798623,0.0160051216389245,0.00714943016917959,0.0135676625659051,0.00914614646626159,0.0103085454286933,0.0112261636251794,0,0,0,0,0,0,0.0185972076596214,0.0144693535366081,0.012217611802674,"Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas"
"CL500-29_marine_group",0.00439590075512406,0.00332234743780566,0.00305751958723486,0,0,0.00367270756818592,0.00596608750261671,0.00327763496143959,0.00434195857536819,0.00251565295169946,0,0.00556978233034571,0,0,0.00338983050847458,0.00220389591923788,0.00394709862620463,0.00904812139900998,0.0124407582938389,0.000912486811714049,0.00163193572683907,0.0130790588922987,0.0096433770014556,0.00419402902709563,0.00465751723281376,0.00478331028123559,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group"
"Clade_III",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245230830648151,0.00583730856138589,0.000657606313020605,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_III","Clade_III"
"Clostridioides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138827999415461,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Clostridioides"
"Clostridium_sensu_stricto_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608618031323541,0.000465470548408937,0,0,0,0.000970402717127608,0,0,0,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1"
"Collinsella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424551188743328,0,0,0,"Bacteria","Actinobacteriota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
"Corynebacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324596283372555,0.000296208530805687,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"Coxiella",0,0,0,0,0,0,0,0,0.000469400927066831,0.000279516994633274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella"
"Crenothrix",0,0,0,0,0,0,0,0,0.000293375579416769,0,0,0,0,0,0,0,0,0.00154183234601964,0,0,0,0,0.00175885492479379,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Crenothrix"
"Cutibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"cvE6",0,0,0,0,0,0,0,0,0,0,0,0.000640204865556978,0,0,0,0,0,0.00109551245638237,0.002031144211239,0,0,0.000584538944907204,0.00115235322658903,0,0,0,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6","cvE6"
"Cyanobium_PCC-6307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970402717127608,0,0,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307"
"Dechloromonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263734480240201,0,0,0,0,0.00776322173702086,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas"
"Deefgea",0.000134843581445523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243447212529417,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Deefgea"
"Deinococcus",0,0,0,0,0,0,0,0,0,0,0.00040114996322792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"Desulfatiglans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243447212529417,0,0,0,0,0,0,0,0,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans"
"Dinghuibacter",0,0,0,0,0,0,0,0.00032133676092545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter"
"Dongia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211577522004062,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia"
"DSSD61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324596283372555,0.000253893026404875,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","DSSD61"
"Duganella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154183234601964,0.001354096140826,0.000598819470187345,0.000690434345970374,0,0.00127365356622999,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella"
"Edaphobaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405745354215694,0.000465470548408937,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"Elev-16S-1166",0.00817152103559871,0.0380608122475016,0.0406213316589774,0.00208892867800657,0.0133423180592992,0.012583539045096,0.00847812434582374,0.0115038560411311,0.00880126738250308,0.00832960644007156,0.0488065788593969,0.0107554417413572,0.04225950307921,0.000632688927943761,0.0197633514550688,0.0183421015213991,0.0127639942587656,0,0,0,0,0,0,0.0125820870812869,0.00707942619387692,0.00720378054402951,"Bacteria","Acidobacteriota","Acidobacteriae","Elev-16S-1166","Elev-16S-1166","Elev-16S-1166"
"Ellin6067",0.000728155339805825,0.00276419306825431,0.00131036553738637,0.00283497463443748,0.00256064690026954,0.00210729122764766,0.00355871886120996,0.0032133676092545,0.000938801854133662,0.00201252236135957,0.00447950792271177,0.00185659411011524,0.00545055567353295,0.00386643233743409,0.00191877198592901,0.00334139058723162,0.00379331556284601,0,0.00186188219363575,0,0,0.00211895367528862,0,0.00198664532862425,0.00422281562441781,0.00178653757491932,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067"
"Emticicia",0.00040453074433657,0,0,0,0,0,0,0,0,0,0,0.00102432778489117,0,0,0,0,0,0.00235332305445103,0.00224272173324306,0.00028515212866064,0.000439367311072056,0.00204588630717522,0.000970402717127608,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Emticicia"
"env.OPS_17",0.00304746494066882,0.000398681692536679,0,0.00044762757385855,0,0.000481666566319465,0,0.00077120822622108,0.00111482720178372,0.0012298747763864,0.00521494952196296,0.0057618437900128,0.000991010122460537,0.00119507908611599,0.000511672529581068,0.000782027584245699,0,0.00263734480240201,0.00181956668923494,0,0.00138086869194075,0.0153441473038141,0.00970402717127608,0.000441476739694277,0.000807302987021052,0,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17"
"Ferribacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365170818794125,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Ferribacterium"
"Ferruginibacter",0.0334412081984898,0.0283064001701042,0.0456716988343207,0.0062667860340197,0.0134097035040431,0.00650249864531278,0.0214046472681599,0.0236503856041131,0.0161943319838057,0.0133609123434705,0.00661897439326068,0.0228553137003841,0.0072202166064982,0.00801405975395431,0.0197633514550688,0.0251670695293616,0.0166598318638507,0.0054369877464903,0.00465470548408937,0.00230973224215119,0.00502134069796636,0.00504164839982464,0.00527656477438137,0.00805695049942056,0.0131652487114202,0.00881742738589212,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"Fimbriiglobus",0.0405879180151025,0.0221401233255369,0.0130763560918348,0.0267084452402268,0.0399595687331536,0.0430489493648022,0.0438559765543228,0.0325835475578406,0.0424221087836648,0.0384615384615385,0.0211272313966705,0.0336107554417414,0.0249876123734692,0.0240421792618629,0.0187400063959066,0.0207592776908858,0.0291162599958991,0.000162298141686278,0,0,0,0,0,0.0290270956348987,0.0350866298205303,0.0520977408944214,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus"
"Fimbriimonadaceae",0.000970873786407767,0.000345524133531788,0,0.000373022978215458,0.000404312668463612,0,0,0.00109254498714653,0.00598486182010209,0.00503130590339893,0.0010028749080698,0.00345710627400768,0.00191123380760246,0.000421792618629174,0,0.000355467083748045,0,0,0,0,0,0,0,0,0.000310501148854251,0.000749193176579069,"Bacteria","Armatimonadota","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Fimbriimonadaceae"
"Flavobacterium",0.00194174757281553,0,0,0,0,0,0,0,0,0,0,0.00345710627400768,0,0,0,0,0,0.0092915686115394,0.00947867298578199,0.065898656933474,0.0303791112226965,0.0428905450825661,0.0394226103833091,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Flectobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211577522004062,0,0,0,0,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Flectobacillus"
"Fluviicola",0,0.000132893897512226,0,0,0,0,0,0,0,0,0.000735441599251187,0.000640204865556978,0,0,0,0,0,0.00275906840866672,0.003385240352065,0.000256636915794576,0,0.00431097471869063,0.0061863173216885,0,0,0,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola"
"Frankiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608618031323541,0,0,0,0.00241122314774222,0,0,0,0,"Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Frankiales","Frankiales"
"FukuN18_freshwater_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243447212529417,0.000380839539607312,0,0,0,0,0,0,0,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","FukuN18_freshwater_group"
"Ga0077536",0,0.000132893897512226,0.000436788512462122,0,0,0,0,0.00077120822622108,0,0,0.00120344988968376,0.000640204865556978,0.0014865151836908,0,0.000767508794371602,0,0,0,0,0,0,0,0,0,0.000496801838166801,0.000691562932226833,"Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536","Ga0077536","Ga0077536"
"Gaiella",0,0.000132893897512226,0,0,0.000471698113207547,0.000541874887109399,0,0,0,0,0,0,0.000637077935867488,0,0,0,0,0,0.000550101557210562,0,0,0,0.00109170305676856,0.000717399702003201,0,0,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Geitlerinema_LD9",0,0,0,0,0,0,0,0,0,0,0,0.00102432778489117,0,0,0,0,0,0.000608618031323541,0.000211577522004062,0,0,0,0,0,0,0,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Cyanobacteriaceae","Geitlerinema_LD9"
"Gemella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Firmicutes","Bacilli","Staphylococcales","Gemellaceae","Gemella"
"Gemmata",0.00275080906148867,0.00225919625770785,0.00182905189593514,0.00641599522530588,0.0116576819407008,0.00626166536215305,0.0052857441909148,0.00526992287917738,0.0126738250308044,0.00749105545617173,0.00514809119475831,0.00768245838668374,0.00821122672895873,0.00548330404217926,0.00108730412535977,0.00135077491824257,0,0,0,0,0,0,0,0.00176590695877711,0.00577532136868906,0.00852927616413094,"Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata"
"Gemmatimonas",0,0,0,0,0,0,0,0,0,0.000391323792486583,0,0,0,0,0,0.000355467083748045,0,0.000852065243852958,0.000803994583615437,0,0,0.00131521262604121,0,0,0,0,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"Georgfuchsia",0,0,0,0,0,0,0,0,0,0,0.00294176639700475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Georgfuchsia"
"GKS98_freshwater_group",0.00779395900755124,0.000372102913034233,0.000109197128115531,0,0,0.0012643747365886,0.000680343311701905,0,0.00134952766531714,0,0,0.00268886043533931,0,0.000210896309314587,0,0,0,0.00284021747950986,0.00300440081245768,0.0282585759502695,0.0164448907858398,0.0103755662721029,0.0106744298884037,0,0.000869403216791902,0.000749193176579069,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Alcaligenaceae","GKS98_freshwater_group"
"GOUTA6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068976710216668,0.00105788761002031,0,0,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6"
"GW2011_GWC1_47_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439367311072056,0,0,0,0,0,"Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","GW2011_GWC1_47_15","GW2011_GWC1_47_15"
"Haliangium",0.000161812297734628,0.000398681692536679,0.000436788512462122,0,0.00121293800539084,0.000421458245529532,0,0.00089974293059126,0.000293375579416769,0,0.00588353279400949,0.000384122919334187,0.00184044737028385,0.00070298769771529,0.0013431403901503,0,0.00071765429567357,0,0,0,0,0,0,0.000331107554770708,0.000496801838166801,0.000345781466113416,"Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium"
"Herbinix",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365336840567003,0,0,0,0,"Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Herbinix"
"Herminiimonas",0,0.00116946629810759,0.000846277742895362,0.00231274246493584,0,0.00234812451080739,0.00256437094410718,0.00327763496143959,0.00393123276418471,0.00245974955277281,0.00307548305141405,0,0.002902243930063,0.00161687170474517,0,0,0,0,0,0,0,0,0,0.00231775288339496,0.00229770850152146,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"hgcI_clade",0.0677454153182308,0.00228577503721029,0.000327591384346592,0,0.00256064690026954,0.00132458305737853,0.00596608750261671,0.00726221079691517,0.00498738485008508,0.00760286225402505,0.00528180784916761,0.0295134443021767,0.00460111842570963,0,0.00166293572113847,0.00163514858524101,0.00071765429567357,0.0811896453785604,0.068593432633717,0.0893096466965126,0.0682902334923425,0.0628379365775245,0.0645924308588064,0.00446995198940456,0.00534061976029311,0.00443752881512218,"Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI_clade"
"Hirschia",0.000296655879180151,0.00103657240059536,0.00122846769129972,0.00164130110414802,0.00235849056603774,0.00186645794448793,0.00240736864140674,0.00141388174807198,0.00375520741653465,0.00307468694096601,0.000936016580865147,0.00147247119078105,0.00240673886883273,0.00189806678383128,0.00166293572113847,0.00191952225223944,0.00102522042239081,0,0.000888625592417062,0,0,0,0.000485201358563804,0.00121406103415926,0.00130410482518785,0.00109497464269249,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia"
"Holophagaceae",0.000215749730312837,0.000159472677014671,0.000136496410144413,0.00044762757385855,0,0,0.000314004605400879,0.00077120822622108,0.000352050695300123,0.000782647584973166,0,0,0.000920223685141927,0,0,0,0,0,0,0,0,0,0,0,0,0.000345781466113416,"Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Holophagaceae"
"Hyphomicrobium",0.0125674217907228,0.0141930682543058,0.0161338756790696,0.0209638913757087,0.0183962264150943,0.0226985369378048,0.0154385597655432,0.00777634961439589,0.02869213166696,0.0256037567084079,0.0125693655144748,0.0131882202304738,0.0194662702626177,0.0344463971880492,0.0210425327790214,0.0157827385184132,0.0140455197867542,0.00133895966891179,0,0,0.000690434345970374,0.00124214525792781,0.000303250849102377,0.0252193587550356,0.00403651493510526,0.00979714153988013,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"Iamia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876808417360807,0,0,0,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"Ilumatobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446319889637264,0,0,0,0,0.000909752547307132,0,0,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter"
"IMCC26134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253893026404875,0,0,0,0,0,0,0,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","IMCC26134"
"IMCC26207",0.000296655879180151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206930130650004,0.00207345971563981,0,0,0.00248429051585562,0.00285055798156235,0,0,0,"Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","IMCC26207"
"IMCC26256",0.00102481121898598,0.00356155645332766,0.00278452676694603,0.00589376305580424,0.00505390835579515,0.00445541573845505,0.00591375340171656,0.00623393316195373,0.00140820278120049,0.000447227191413238,0.00574981613960019,0.00217669654289373,0.00637077935867488,0.00646748681898067,0.00422129836904381,0.00291483008673397,0.00630510559770351,0.000405745354215694,0.00050778605280975,0,0,0.00109601052170101,0,0.00535290546879311,0.00372601378625101,0.00547487321346242,"Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","IMCC26256","IMCC26256"
"Iodobacter",0.0011596548004315,0,0,0,0,0,0,0,0,0,0,0.000960307298335467,0,0,0,0,0,0,0.000719363574813812,0.000998032450312242,0.00112980165704243,0,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Iodobacter"
"IS-44",0,0.000398681692536679,0.00051868635854877,0,0,0.000541874887109399,0.000837345614402345,0,0.003813882532418,0.00352191413237925,0,0.000384122919334187,0.00134494230905359,0,0.000703549728173969,0.00071093416749609,0.000922698380151733,0.000365170818794125,0,0,0,0,0,0.000938138071850339,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44"
"Janthinobacterium",0.000134843581445523,0,0,0,0,0,0,0,0,0,0,0.00089628681177977,0,0,0,0,0,0.00133895966891179,0.00118483412322275,0.00122615415324075,0.00194576952046196,0.00160748209849481,0,0,0,0,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"JG30-KF-CM45",0.0202535059331176,0.0180469912821603,0.0218394256231061,0,0.0111185983827493,0.0138479137816846,0.0135021980322378,0.013560411311054,0.0151968550137887,0,0.0337634552383499,0.00921895006402049,0.01578537552205,0,0.0282059481931564,0.0333428124555666,0.008816895632561,0,0,0,0,0,0,0.011533579824513,0.010370738371732,0.0162517289073306,"Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","JG30-KF-CM45"
"JG30-KF-CM66",0.00223840345199569,0.0069902190091431,0.00496846932925664,0.00917636526410027,0.0183288409703504,0.00650249864531278,0.0117228386016328,0.0170308483290488,0.00310978114181776,0.00301878354203936,0.0157117068930935,0.00160051216389245,0.014511219650315,0.0179261862917399,0.00511672529581068,0.00547419308971989,0.00912446175927824,0,0,0,0,0,0,0.0157276088516086,0.00807302987021052,0.0140041493775934,"Bacteria","Chloroflexi","JG30-KF-CM66","JG30-KF-CM66","JG30-KF-CM66","JG30-KF-CM66"
"JG36-TzT-191",0.0103829557713053,0.0278279821390602,0.0220578198793372,0.0164876156371232,0.0123315363881402,0.0204106207477873,0.0144965459493406,0.0224935732647815,0.017074458722056,0.026721824686941,0.0307548305141405,0.0128040973111396,0.0356055779712607,0.0213005272407733,0.00677966101694915,0.00447888525522537,0.0190178388353496,0,0,0,0,0,0,0.028199326747972,0.0206793765136931,0.015387275242047,"Bacteria","Proteobacteria","Gammaproteobacteria","JG36-TzT-191","JG36-TzT-191","JG36-TzT-191"
"JGI_0001001-H03",0.00186084142394822,0,0.000791679178837597,0.00455088033422859,0.00464959568733154,0.00559937383346378,0.00350638476030982,0.00494858611825193,0,0,0.00434579126830247,0.00198463508322663,0.00714943016917959,0.00478031634446397,0,0,0.00251179003485749,0,0,0,0,0,0,0,0.00273241010991741,0.00616643614568926,"Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI_0001001-H03"
"Kaistia",0.00110571736785329,0.00536891345949394,0.00428598727853457,0.00678901820352134,0,0.0148714552351135,0,0,0.00440063369125154,0.00285107334525939,0.00568295781239553,0.00243277848911652,0.00672471154526793,0.00590509666080844,0,0,0.00404962066844372,0,0,0,0,0,0,0.00342144473263065,0,0,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia"
"Kapabacteriales",0.00895361380798274,0.00220603869870296,0.00289372389506156,0.00872873769024172,0.0107142857142857,0.00903124811848998,0.00973414276742725,0.0101542416452442,0.00698233879011911,0.00419275491949911,0,0.00761843790012804,0,0.00632688927943761,0.00492484809721778,0.00483435233897341,0.00861185154808284,8.11490708431388e-05,0.000211577522004062,0,0,0,0,0.00579438220848739,0.0101223374526486,0.00576302443522361,"Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales"
