"","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif","metric"
"346","AA","RGF1","RGF1B_1L_Matrix",0,-20.4999999999999,-135.163414839877,94.163414839877,1,"ns","Richness"
"347","AA","RGF1","RGF1B_Matrix",0,-30.9999999999999,-145.663414839877,83.663414839877,0.994,"ns","Richness"
"348","AA","RGF1","RGF1B_Water",0,113,-1.66341483987709,227.663414839877,0.055,"ns","Richness"
"349","AA","RGF1","RGF2",0,41.5000000000001,-73.1634148398769,156.163414839877,0.947,"ns","Richness"
"350","AA","RGF1","RGF3",0,-14.9999999999999,-129.663414839877,99.663414839877,1,"ns","Richness"
"351","AA","RGF1","RGF4",0,-17.5,-132.163414839877,97.1634148398769,1,"ns","Richness"
"352","AA","RGF1","RGF5",0,18.0000000000001,-96.6634148398769,132.663414839877,1,"ns","Richness"
"353","AA","RGF1","RGF6",0,24.5,-90.1634148398769,139.163414839877,0.999,"ns","Richness"
"354","AA","RGF1","RGF7",0,23.5,-91.1634148398769,138.163414839877,0.999,"ns","Richness"
"355","AA","RGF1B_1L_Matrix","RGF1B_Matrix",0,-10.5,-125.163414839877,104.163414839877,1,"ns","Richness"
"356","AA","RGF1B_1L_Matrix","RGF1B_Water",0,133.5,18.8365851601229,248.163414839877,0.017,"*","Richness"
"357","AA","RGF1B_1L_Matrix","RGF2",0,62,-52.6634148398769,176.663414839877,0.634,"ns","Richness"
"358","AA","RGF1B_1L_Matrix","RGF3",0,5.5,-109.163414839877,120.163414839877,1,"ns","Richness"
"359","AA","RGF1B_1L_Matrix","RGF4",0,2.99999999999994,-111.663414839877,117.663414839877,1,"ns","Richness"
"360","AA","RGF1B_1L_Matrix","RGF5",0,38.5,-76.1634148398769,153.163414839877,0.968,"ns","Richness"
"361","AA","RGF1B_1L_Matrix","RGF6",0,44.9999999999999,-69.663414839877,159.663414839877,0.914,"ns","Richness"
"362","AA","RGF1B_1L_Matrix","RGF7",0,43.9999999999999,-70.663414839877,158.663414839877,0.925,"ns","Richness"
"363","AA","RGF1B_Matrix","RGF1B_Water",0,144,29.3365851601229,258.663414839877,0.00934,"**","Richness"
"364","AA","RGF1B_Matrix","RGF2",0,72.5,-42.1634148398769,187.163414839877,0.434,"ns","Richness"
"365","AA","RGF1B_Matrix","RGF3",0,16,-98.6634148398769,130.663414839877,1,"ns","Richness"
"366","AA","RGF1B_Matrix","RGF4",0,13.4999999999999,-101.163414839877,128.163414839877,1,"ns","Richness"
"367","AA","RGF1B_Matrix","RGF5",0,49,-65.6634148398769,163.663414839877,0.864,"ns","Richness"
"368","AA","RGF1B_Matrix","RGF6",0,55.4999999999999,-59.163414839877,170.163414839877,0.758,"ns","Richness"
"369","AA","RGF1B_Matrix","RGF7",0,54.4999999999999,-60.163414839877,169.163414839877,0.776,"ns","Richness"
"370","AA","RGF1B_Water","RGF2",0,-71.4999999999998,-186.163414839877,43.1634148398771,0.452,"ns","Richness"
"371","AA","RGF1B_Water","RGF3",0,-128,-242.663414839877,-13.3365851601229,0.0233,"*","Richness"
"372","AA","RGF1B_Water","RGF4",0,-130.5,-245.163414839877,-15.8365851601229,0.0202,"*","Richness"
"373","AA","RGF1B_Water","RGF5",0,-94.9999999999998,-209.663414839877,19.6634148398771,0.148,"ns","Richness"
"374","AA","RGF1B_Water","RGF6",0,-88.4999999999998,-203.163414839877,26.1634148398771,0.208,"ns","Richness"
"375","AA","RGF1B_Water","RGF7",0,-89.4999999999998,-204.163414839877,25.1634148398771,0.197,"ns","Richness"
"376","AA","RGF2","RGF3",0,-56.5,-171.163414839877,58.1634148398769,0.74,"ns","Richness"
"377","AA","RGF2","RGF4",0,-59.0000000000001,-173.663414839877,55.6634148398769,0.693,"ns","Richness"
"378","AA","RGF2","RGF5",0,-23.5,-138.163414839877,91.1634148398769,0.999,"ns","Richness"
"379","AA","RGF2","RGF6",0,-17.0000000000001,-131.663414839877,97.6634148398769,1,"ns","Richness"
"380","AA","RGF2","RGF7",0,-18.0000000000001,-132.663414839877,96.6634148398769,1,"ns","Richness"
"381","AA","RGF3","RGF4",0,-2.50000000000006,-117.163414839877,112.163414839877,1,"ns","Richness"
"382","AA","RGF3","RGF5",0,33,-81.6634148398769,147.663414839877,0.99,"ns","Richness"
"383","AA","RGF3","RGF6",0,39.4999999999999,-75.163414839877,154.163414839877,0.962,"ns","Richness"
"384","AA","RGF3","RGF7",0,38.4999999999999,-76.163414839877,153.163414839877,0.968,"ns","Richness"
"385","AA","RGF4","RGF5",0,35.5000000000001,-79.1634148398769,150.163414839877,0.982,"ns","Richness"
"386","AA","RGF4","RGF6",0,42,-72.6634148398769,156.663414839877,0.943,"ns","Richness"
"387","AA","RGF4","RGF7",0,41,-73.6634148398769,155.663414839877,0.951,"ns","Richness"
"388","AA","RGF5","RGF6",0,6.49999999999994,-108.163414839877,121.163414839877,1,"ns","Richness"
"389","AA","RGF5","RGF7",0,5.49999999999994,-109.163414839877,120.163414839877,1,"ns","Richness"
"390","AA","RGF6","RGF7",0,-1,-115.663414839877,113.663414839877,1,"ns","Richness"
"391","AA","Clarified_Outlet","DAF_Sludge",0,231,116.336585160123,345.663414839877,0.000103,"***","Chao1"
"392","AA","Clarified_Outlet","Raw_Water",0,136,21.3365851601231,250.663414839877,0.0147,"*","Chao1"
"393","AA","Clarified_Outlet","RGF1",0,196,81.3365851601231,310.663414839877,0.000562,"***","Chao1"
"394","AA","Clarified_Outlet","RGF1B_1L_Matrix",0,175.5,60.8365851601231,290.163414839877,0.00164,"**","Chao1"
"395","AA","Clarified_Outlet","RGF1B_Matrix",0,165,50.3365851601231,279.663414839877,0.00289,"**","Chao1"
"396","AA","Clarified_Outlet","RGF1B_Water",0,309,194.336585160123,423.663414839877,3.96e-06,"****","Chao1"
"397","AA","Clarified_Outlet","RGF2",0,237.5,122.836585160123,352.163414839877,7.63e-05,"****","Chao1"
"398","AA","Clarified_Outlet","RGF3",0,181,66.3365851601231,295.663414839877,0.00122,"**","Chao1"
"399","AA","Clarified_Outlet","RGF4",0,178.5,63.8365851601231,293.163414839877,0.0014,"**","Chao1"
"400","AA","Clarified_Outlet","RGF5",0,214,99.3365851601231,328.663414839877,0.00023,"***","Chao1"
"401","AA","Clarified_Outlet","RGF6",0,220.5,105.836585160123,335.163414839877,0.000168,"***","Chao1"
"402","AA","Clarified_Outlet","RGF7",0,219.5,104.836585160123,334.163414839877,0.000176,"***","Chao1"
"403","AA","DAF_Sludge","Raw_Water",0,-95,-209.663414839877,19.6634148398769,0.148,"ns","Chao1"
"404","AA","DAF_Sludge","RGF1",0,-35,-149.663414839877,79.6634148398769,0.984,"ns","Chao1"
"405","AA","DAF_Sludge","RGF1B_1L_Matrix",0,-55.4999999999999,-170.163414839877,59.163414839877,0.758,"ns","Chao1"
"406","AA","DAF_Sludge","RGF1B_Matrix",0,-65.9999999999999,-180.663414839877,48.663414839877,0.556,"ns","Chao1"
"407","AA","DAF_Sludge","RGF1B_Water",0,77.9999999999998,-36.6634148398771,192.663414839877,0.343,"ns","Chao1"
"408","AA","DAF_Sludge","RGF2",0,6.50000000000006,-108.163414839877,121.163414839877,1,"ns","Chao1"
"409","AA","DAF_Sludge","RGF3",0,-49.9999999999999,-164.663414839877,64.663414839877,0.85,"ns","Chao1"
"410","AA","DAF_Sludge","RGF4",0,-52.5,-167.163414839877,62.1634148398769,0.81,"ns","Chao1"
"411","AA","DAF_Sludge","RGF5",0,-16.9999999999999,-131.663414839877,97.663414839877,1,"ns","Chao1"
"412","AA","DAF_Sludge","RGF6",0,-10.5,-125.163414839877,104.163414839877,1,"ns","Chao1"
"413","AA","DAF_Sludge","RGF7",0,-11.5,-126.163414839877,103.163414839877,1,"ns","Chao1"
"414","AA","Raw_Water","RGF1",0,60,-54.6634148398769,174.663414839877,0.674,"ns","Chao1"
"415","AA","Raw_Water","RGF1B_1L_Matrix",0,39.5000000000001,-75.1634148398769,154.163414839877,0.962,"ns","Chao1"
"416","AA","Raw_Water","RGF1B_Matrix",0,29.0000000000001,-85.6634148398769,143.663414839877,0.996,"ns","Chao1"
"417","AA","Raw_Water","RGF1B_Water",0,173,58.3365851601229,287.663414839877,0.00187,"**","Chao1"
"418","AA","Raw_Water","RGF2",0,101.5,-13.1634148398769,216.163414839877,0.104,"ns","Chao1"
"419","AA","Raw_Water","RGF3",0,45.0000000000001,-69.6634148398769,159.663414839877,0.914,"ns","Chao1"
"420","AA","Raw_Water","RGF4",0,42.5,-72.1634148398769,157.163414839877,0.939,"ns","Chao1"
"421","AA","Raw_Water","RGF5",0,78.0000000000001,-36.6634148398769,192.663414839877,0.343,"ns","Chao1"
"422","AA","Raw_Water","RGF6",0,84.5,-30.1634148398769,199.163414839877,0.253,"ns","Chao1"
"423","AA","Raw_Water","RGF7",0,83.5,-31.1634148398769,198.163414839877,0.266,"ns","Chao1"
"424","AA","RGF1","RGF1B_1L_Matrix",0,-20.4999999999999,-135.163414839877,94.163414839877,1,"ns","Chao1"
"425","AA","RGF1","RGF1B_Matrix",0,-30.9999999999999,-145.663414839877,83.663414839877,0.994,"ns","Chao1"
"426","AA","RGF1","RGF1B_Water",0,113,-1.66341483987709,227.663414839877,0.055,"ns","Chao1"
"427","AA","RGF1","RGF2",0,41.5000000000001,-73.1634148398769,156.163414839877,0.947,"ns","Chao1"
"428","AA","RGF1","RGF3",0,-14.9999999999999,-129.663414839877,99.663414839877,1,"ns","Chao1"
"429","AA","RGF1","RGF4",0,-17.5,-132.163414839877,97.1634148398769,1,"ns","Chao1"
"430","AA","RGF1","RGF5",0,18.0000000000001,-96.6634148398769,132.663414839877,1,"ns","Chao1"
"431","AA","RGF1","RGF6",0,24.5,-90.1634148398769,139.163414839877,0.999,"ns","Chao1"
"432","AA","RGF1","RGF7",0,23.5,-91.1634148398769,138.163414839877,0.999,"ns","Chao1"
"433","AA","RGF1B_1L_Matrix","RGF1B_Matrix",0,-10.5,-125.163414839877,104.163414839877,1,"ns","Chao1"
"434","AA","RGF1B_1L_Matrix","RGF1B_Water",0,133.5,18.8365851601229,248.163414839877,0.017,"*","Chao1"
"435","AA","RGF1B_1L_Matrix","RGF2",0,62,-52.6634148398769,176.663414839877,0.634,"ns","Chao1"
"436","AA","RGF1B_1L_Matrix","RGF3",0,5.5,-109.163414839877,120.163414839877,1,"ns","Chao1"
"437","AA","RGF1B_1L_Matrix","RGF4",0,2.99999999999994,-111.663414839877,117.663414839877,1,"ns","Chao1"
"438","AA","RGF1B_1L_Matrix","RGF5",0,38.5,-76.1634148398769,153.163414839877,0.968,"ns","Chao1"
"439","AA","RGF1B_1L_Matrix","RGF6",0,44.9999999999999,-69.663414839877,159.663414839877,0.914,"ns","Chao1"
"440","AA","RGF1B_1L_Matrix","RGF7",0,43.9999999999999,-70.663414839877,158.663414839877,0.925,"ns","Chao1"
"441","AA","RGF1B_Matrix","RGF1B_Water",0,144,29.3365851601229,258.663414839877,0.00934,"**","Chao1"
"442","AA","RGF1B_Matrix","RGF2",0,72.5,-42.1634148398769,187.163414839877,0.434,"ns","Chao1"
"443","AA","RGF1B_Matrix","RGF3",0,16,-98.6634148398769,130.663414839877,1,"ns","Chao1"
"444","AA","RGF1B_Matrix","RGF4",0,13.4999999999999,-101.163414839877,128.163414839877,1,"ns","Chao1"
"445","AA","RGF1B_Matrix","RGF5",0,49,-65.6634148398769,163.663414839877,0.864,"ns","Chao1"
"446","AA","RGF1B_Matrix","RGF6",0,55.4999999999999,-59.163414839877,170.163414839877,0.758,"ns","Chao1"
"447","AA","RGF1B_Matrix","RGF7",0,54.4999999999999,-60.163414839877,169.163414839877,0.776,"ns","Chao1"
"448","AA","RGF1B_Water","RGF2",0,-71.4999999999998,-186.163414839877,43.1634148398771,0.452,"ns","Chao1"
"449","AA","RGF1B_Water","RGF3",0,-128,-242.663414839877,-13.3365851601229,0.0233,"*","Chao1"
"450","AA","RGF1B_Water","RGF4",0,-130.5,-245.163414839877,-15.8365851601229,0.0202,"*","Chao1"
"451","AA","RGF1B_Water","RGF5",0,-94.9999999999998,-209.663414839877,19.6634148398771,0.148,"ns","Chao1"
"452","AA","RGF1B_Water","RGF6",0,-88.4999999999998,-203.163414839877,26.1634148398771,0.208,"ns","Chao1"
"453","AA","RGF1B_Water","RGF7",0,-89.4999999999998,-204.163414839877,25.1634148398771,0.197,"ns","Chao1"
"454","AA","RGF2","RGF3",0,-56.5,-171.163414839877,58.1634148398769,0.74,"ns","Chao1"
"455","AA","RGF2","RGF4",0,-59.0000000000001,-173.663414839877,55.6634148398769,0.693,"ns","Chao1"
"456","AA","RGF2","RGF5",0,-23.5,-138.163414839877,91.1634148398769,0.999,"ns","Chao1"
"457","AA","RGF2","RGF6",0,-17.0000000000001,-131.663414839877,97.6634148398769,1,"ns","Chao1"
"458","AA","RGF2","RGF7",0,-18.0000000000001,-132.663414839877,96.6634148398769,1,"ns","Chao1"
"459","AA","RGF3","RGF4",0,-2.50000000000006,-117.163414839877,112.163414839877,1,"ns","Chao1"
"460","AA","RGF3","RGF5",0,33,-81.6634148398769,147.663414839877,0.99,"ns","Chao1"
"461","AA","RGF3","RGF6",0,39.4999999999999,-75.163414839877,154.163414839877,0.962,"ns","Chao1"
"462","AA","RGF3","RGF7",0,38.4999999999999,-76.163414839877,153.163414839877,0.968,"ns","Chao1"
"463","AA","RGF4","RGF5",0,35.5000000000001,-79.1634148398769,150.163414839877,0.982,"ns","Chao1"
"464","AA","RGF4","RGF6",0,42,-72.6634148398769,156.663414839877,0.943,"ns","Chao1"
"465","AA","RGF4","RGF7",0,41,-73.6634148398769,155.663414839877,0.951,"ns","Chao1"
"466","AA","RGF5","RGF6",0,6.49999999999994,-108.163414839877,121.163414839877,1,"ns","Chao1"
"467","AA","RGF5","RGF7",0,5.49999999999994,-109.163414839877,120.163414839877,1,"ns","Chao1"
"468","AA","RGF6","RGF7",0,-1,-115.663414839877,113.663414839877,1,"ns","Chao1"
"469","AA","Clarified_Outlet","DAF_Sludge",0,231,116.336585160123,345.663414839877,0.000103,"***","ACE"
"470","AA","Clarified_Outlet","Raw_Water",0,136,21.3365851601231,250.663414839877,0.0147,"*","ACE"
"471","AA","Clarified_Outlet","RGF1",0,196,81.3365851601231,310.663414839877,0.000562,"***","ACE"
"472","AA","Clarified_Outlet","RGF1B_1L_Matrix",0,175.5,60.8365851601231,290.163414839877,0.00164,"**","ACE"
"473","AA","Clarified_Outlet","RGF1B_Matrix",0,165,50.3365851601231,279.663414839877,0.00289,"**","ACE"
"474","AA","Clarified_Outlet","RGF1B_Water",0,309,194.336585160123,423.663414839877,3.96e-06,"****","ACE"
"475","AA","Clarified_Outlet","RGF2",0,237.5,122.836585160123,352.163414839877,7.63e-05,"****","ACE"
"476","AA","Clarified_Outlet","RGF3",0,181,66.3365851601231,295.663414839877,0.00122,"**","ACE"
"477","AA","Clarified_Outlet","RGF4",0,178.5,63.8365851601231,293.163414839877,0.0014,"**","ACE"
"478","AA","Clarified_Outlet","RGF5",0,214,99.3365851601231,328.663414839877,0.00023,"***","ACE"
"479","AA","Clarified_Outlet","RGF6",0,220.5,105.836585160123,335.163414839877,0.000168,"***","ACE"
"480","AA","Clarified_Outlet","RGF7",0,219.5,104.836585160123,334.163414839877,0.000176,"***","ACE"
"481","AA","DAF_Sludge","Raw_Water",0,-95,-209.663414839877,19.6634148398769,0.148,"ns","ACE"
"482","AA","DAF_Sludge","RGF1",0,-35,-149.663414839877,79.6634148398769,0.984,"ns","ACE"
"483","AA","DAF_Sludge","RGF1B_1L_Matrix",0,-55.4999999999999,-170.163414839877,59.163414839877,0.758,"ns","ACE"
"484","AA","DAF_Sludge","RGF1B_Matrix",0,-65.9999999999999,-180.663414839877,48.663414839877,0.556,"ns","ACE"
"485","AA","DAF_Sludge","RGF1B_Water",0,77.9999999999998,-36.6634148398771,192.663414839877,0.343,"ns","ACE"
"486","AA","DAF_Sludge","RGF2",0,6.50000000000006,-108.163414839877,121.163414839877,1,"ns","ACE"
"487","AA","DAF_Sludge","RGF3",0,-49.9999999999999,-164.663414839877,64.663414839877,0.85,"ns","ACE"
"488","AA","DAF_Sludge","RGF4",0,-52.5,-167.163414839877,62.1634148398769,0.81,"ns","ACE"
"489","AA","DAF_Sludge","RGF5",0,-16.9999999999999,-131.663414839877,97.663414839877,1,"ns","ACE"
"490","AA","DAF_Sludge","RGF6",0,-10.5,-125.163414839877,104.163414839877,1,"ns","ACE"
"491","AA","DAF_Sludge","RGF7",0,-11.5,-126.163414839877,103.163414839877,1,"ns","ACE"
"492","AA","Raw_Water","RGF1",0,60,-54.6634148398769,174.663414839877,0.674,"ns","ACE"
"493","AA","Raw_Water","RGF1B_1L_Matrix",0,39.5000000000001,-75.1634148398769,154.163414839877,0.962,"ns","ACE"
"494","AA","Raw_Water","RGF1B_Matrix",0,29.0000000000001,-85.6634148398769,143.663414839877,0.996,"ns","ACE"
"495","AA","Raw_Water","RGF1B_Water",0,173,58.3365851601229,287.663414839877,0.00187,"**","ACE"
"496","AA","Raw_Water","RGF2",0,101.5,-13.1634148398769,216.163414839877,0.104,"ns","ACE"
"497","AA","Raw_Water","RGF3",0,45.0000000000001,-69.6634148398769,159.663414839877,0.914,"ns","ACE"
"498","AA","Raw_Water","RGF4",0,42.5,-72.1634148398769,157.163414839877,0.939,"ns","ACE"
"499","AA","Raw_Water","RGF5",0,78.0000000000001,-36.6634148398769,192.663414839877,0.343,"ns","ACE"
"500","AA","Raw_Water","RGF6",0,84.5,-30.1634148398769,199.163414839877,0.253,"ns","ACE"
"501","AA","Raw_Water","RGF7",0,83.5,-31.1634148398769,198.163414839877,0.266,"ns","ACE"
"502","AA","RGF1","RGF1B_1L_Matrix",0,-20.4999999999999,-135.163414839877,94.163414839877,1,"ns","ACE"
"503","AA","RGF1","RGF1B_Matrix",0,-30.9999999999999,-145.663414839877,83.663414839877,0.994,"ns","ACE"
"504","AA","RGF1","RGF1B_Water",0,113,-1.66341483987709,227.663414839877,0.055,"ns","ACE"
"505","AA","RGF1","RGF2",0,41.5000000000001,-73.1634148398769,156.163414839877,0.947,"ns","ACE"
"506","AA","RGF1","RGF3",0,-14.9999999999999,-129.663414839877,99.663414839877,1,"ns","ACE"
"507","AA","RGF1","RGF4",0,-17.5,-132.163414839877,97.1634148398769,1,"ns","ACE"
"508","AA","RGF1","RGF5",0,18.0000000000001,-96.6634148398769,132.663414839877,1,"ns","ACE"
"509","AA","RGF1","RGF6",0,24.5,-90.1634148398769,139.163414839877,0.999,"ns","ACE"
"510","AA","RGF1","RGF7",0,23.5,-91.1634148398769,138.163414839877,0.999,"ns","ACE"
"511","AA","RGF1B_1L_Matrix","RGF1B_Matrix",0,-10.5,-125.163414839877,104.163414839877,1,"ns","ACE"
"512","AA","RGF1B_1L_Matrix","RGF1B_Water",0,133.5,18.8365851601229,248.163414839877,0.017,"*","ACE"
"513","AA","RGF1B_1L_Matrix","RGF2",0,62,-52.6634148398769,176.663414839877,0.634,"ns","ACE"
"514","AA","RGF1B_1L_Matrix","RGF3",0,5.5,-109.163414839877,120.163414839877,1,"ns","ACE"
"515","AA","RGF1B_1L_Matrix","RGF4",0,2.99999999999994,-111.663414839877,117.663414839877,1,"ns","ACE"
"516","AA","RGF1B_1L_Matrix","RGF5",0,38.5,-76.1634148398769,153.163414839877,0.968,"ns","ACE"
"517","AA","RGF1B_1L_Matrix","RGF6",0,44.9999999999999,-69.663414839877,159.663414839877,0.914,"ns","ACE"
"518","AA","RGF1B_1L_Matrix","RGF7",0,43.9999999999999,-70.663414839877,158.663414839877,0.925,"ns","ACE"
"519","AA","RGF1B_Matrix","RGF1B_Water",0,144,29.3365851601229,258.663414839877,0.00934,"**","ACE"
"520","AA","RGF1B_Matrix","RGF2",0,72.5,-42.1634148398769,187.163414839877,0.434,"ns","ACE"
"521","AA","RGF1B_Matrix","RGF3",0,16,-98.6634148398769,130.663414839877,1,"ns","ACE"
"522","AA","RGF1B_Matrix","RGF4",0,13.4999999999999,-101.163414839877,128.163414839877,1,"ns","ACE"
"523","AA","RGF1B_Matrix","RGF5",0,49,-65.6634148398769,163.663414839877,0.864,"ns","ACE"
"524","AA","RGF1B_Matrix","RGF6",0,55.4999999999999,-59.163414839877,170.163414839877,0.758,"ns","ACE"
"525","AA","RGF1B_Matrix","RGF7",0,54.4999999999999,-60.163414839877,169.163414839877,0.776,"ns","ACE"
"526","AA","RGF1B_Water","RGF2",0,-71.4999999999998,-186.163414839877,43.1634148398771,0.452,"ns","ACE"
"527","AA","RGF1B_Water","RGF3",0,-128,-242.663414839877,-13.3365851601229,0.0233,"*","ACE"
"528","AA","RGF1B_Water","RGF4",0,-130.5,-245.163414839877,-15.8365851601229,0.0202,"*","ACE"
"529","AA","RGF1B_Water","RGF5",0,-94.9999999999998,-209.663414839877,19.6634148398771,0.148,"ns","ACE"
"530","AA","RGF1B_Water","RGF6",0,-88.4999999999998,-203.163414839877,26.1634148398771,0.208,"ns","ACE"
"531","AA","RGF1B_Water","RGF7",0,-89.4999999999998,-204.163414839877,25.1634148398771,0.197,"ns","ACE"
"532","AA","RGF2","RGF3",0,-56.5,-171.163414839877,58.1634148398769,0.74,"ns","ACE"
"533","AA","RGF2","RGF4",0,-59.0000000000001,-173.663414839877,55.6634148398769,0.693,"ns","ACE"
"534","AA","RGF2","RGF5",0,-23.5,-138.163414839877,91.1634148398769,0.999,"ns","ACE"
"535","AA","RGF2","RGF6",0,-17.0000000000001,-131.663414839877,97.6634148398769,1,"ns","ACE"
"536","AA","RGF2","RGF7",0,-18.0000000000001,-132.663414839877,96.6634148398769,1,"ns","ACE"
"537","AA","RGF3","RGF4",0,-2.50000000000006,-117.163414839877,112.163414839877,1,"ns","ACE"
"538","AA","RGF3","RGF5",0,33,-81.6634148398769,147.663414839877,0.99,"ns","ACE"
"539","AA","RGF3","RGF6",0,39.4999999999999,-75.163414839877,154.163414839877,0.962,"ns","ACE"
"540","AA","RGF3","RGF7",0,38.4999999999999,-76.163414839877,153.163414839877,0.968,"ns","ACE"
"541","AA","RGF4","RGF5",0,35.5000000000001,-79.1634148398769,150.163414839877,0.982,"ns","ACE"
"542","AA","RGF4","RGF6",0,42,-72.6634148398769,156.663414839877,0.943,"ns","ACE"
"543","AA","RGF4","RGF7",0,41,-73.6634148398769,155.663414839877,0.951,"ns","ACE"
"544","AA","RGF5","RGF6",0,6.49999999999994,-108.163414839877,121.163414839877,1,"ns","ACE"
"545","AA","RGF5","RGF7",0,5.49999999999994,-109.163414839877,120.163414839877,1,"ns","ACE"
"546","AA","RGF6","RGF7",0,-1,-115.663414839877,113.663414839877,1,"ns","ACE"
